Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BICC,BICC.ci,28000.0,"+1,06%",362.0,10136000.0,27705.0,28000.0,27705.0,27705.0,0.81,41.63,0.0,466667000000.0,28900.0,28320.0,-0.0333,29240.0,26400.0,0.058600000000000006,29240.0,19100.0,0.44,29240.0,15165.0,0.6470999999999999,29240.0,6300.0,3.0580000000000003,29240.0,5200.0,4.2288
