Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SLBC,SLBC.ci,39155.0,"+0,10%",108.0,4228740.0,40995.0,40995.0,39155.0,39115.0,1.1,49.65,0.0,644 524 M,39490.0,37005.0,0.0647,40295.0,37005.0,0.0788,44600.0,26800.0,0.4183,44600.0,16300.0,1.5147,44600.0,6200.0,5.6113,44600.0,5600.0,4.5392
