Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
ABJC,ABJC.ci,3000.0,"+1,69%",2241.0,6723000.0,3000.0,3000.0,3000.0,2950.0,0.17,31.79,0.0002,32 736 M,3525.0,2890.0,0.032799999999999996,3525.0,2845.0,0.0509,3920.0,2660.0,0.032799999999999996,3920.0,1610.0,0.6411,3920.0,1080.0,1.4958,3920.0,1035.0,1.5381
