Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
ECOC,ECOC.ci,16000.0,"0,00%",405.0,6480000.0,16000.0,16000.0,16000.0,16000.0,0.91,41.85,0.0,880 810 M,16800.0,16400.0,-0.024399999999999998,16800.0,14500.0,-0.0184,17945.0,14500.0,-%,17945.0,10880.0,0.4706,17945.0,5105.0,2.0709999999999997,17945.0,3300.0,3.6921
