Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BOAB,BOAB.bj,8700.0,"-0,91%",1758.0,15294600.0,8705.0,8705.0,8700.0,8780.0,0.2,43.4,0.0,352881000000.0,8795.0,8600.0,0.005699999999999999,9420.0,8600.0,-0.0691,9420.0,5800.0,0.49570000000000003,9420.0,4190.0,0.9189,9420.0,2813.0,2.1111,9420.0,1925.0,3.5337
