Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SGBC,SGBC.ci,38000.0,"+0,01%",848.0,32224000.0,38200.0,38200.0,38000.0,37995.0,0.88,45.5,0.0,1182222000000.0,39210.0,38200.0,0.0132,39210.0,34990.0,0.0859,39210.0,27500.0,0.2711,39210.0,23500.0,0.617,39210.0,14400.0,1.4508,39210.0,7825.0,3.5238
