Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SCRC,SCRC.ci,3800.0,"-3,06%",4149.0,15766200.0,3900.0,3900.0,3800.0,3920.0,0.89,73.54,0.0002,74480000000.0,3195.0,2785.0,0.36450000000000005,3195.0,2200.0,0.5478999999999999,3195.0,1030.0,2.5849,3195.0,88000.0,2.6538,3195.0,40000.0,6.1698,3195.0,40000.0,3.0642
