Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BRVMPR,BRVMPR,175.78,"+0,31%",0.0,0.0,17578.0,17578.0,17578.0,17523.0,0.0,55.53,-%,- M,17226.0,17106.0,0.0281,17235.0,16202.0,0.09050000000000001,17235.0,14141.0,0.2186,17235.0,12762.0,0.3774,17235.0,9633.0,0.7265,-,-,-%
