Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SHEC,SHEC.ci,2200.0,"0,00%",3613.0,7948600.0,2200.0,2200.0,2200.0,2200.0,0.72,57.88,0.0001,138 600 M,2085.0,2035.0,0.0369,2095.0,1890.0,0.055,2600.0,1410.0,0.46020000000000005,2600.0,98000.0,1.11,2600.0,69000.0,2.0580000000000003,2600.0,62000.0,2.376
