Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SEMC,SEMC.ci,1500.0,"0,00%",2001.0,3001500.0,1500.0,1500.0,1500.0,1500.0,0.3,48.83,0.0001,37 784 M,1650.0,1570.0,-0.09390000000000001,1780.0,1380.0,-0.0538,-,-,-%,2900.0,70000.0,1.1357,2900.0,53500.0,1.3,2900.0,40000.0,2.4766999999999997
