Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BRVMPA,BRVMPA,362.23,"-0,71%",0.0,0.0,36223.0,36223.0,36223.0,36482.0,0.0,89.27,-%,- M,31173.0,30854.0,0.1675,31173.0,28939.0,0.25329999999999997,31173.0,21523.0,0.6643000000000001,31173.0,17445.0,1.0612000000000001,31173.0,9351.0,2.8737,-,-,-%
