Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
STAC,STAC.ci,3105.0,"-2,82%",1138.0,3533490.0,3200.0,3200.0,3105.0,3195.0,0.49,46.38,0.0001,41 731 M,3600.0,2900.0,0.049,3600.0,2600.0,0.1109,4000.0,1120.0,1.3434,4000.0,49500.0,5.2726999999999995,4000.0,40500.0,1.7237,4000.0,40500.0,3.14
