Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BOAN,BOAN.ne,5350.0,"-0,83%",3903.0,20881050.0,5460.0,5460.0,5350.0,5395.0,0.33,85.9,0.0002,111280000000.0,3765.0,3700.0,0.45409999999999995,3765.0,3450.0,0.5617,3765.0,2455.0,1.0613,3765.0,2375.0,1.0,3995.0,2150.0,0.4677,4500.0,2150.0,1.3681
