Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
LNBB,LNBB.bj,4205.0,"-2,66%",468.0,1967940.0,4320.0,4320.0,4205.0,4320.0,-0.05,57.13,0.0,84 100 M,3845.0,3815.0,0.09789999999999999,3990.0,3800.0,0.0782,4350.0,3755.0,-0.021,4800.0,3475.0,-0.0572,-,-,-%,-,-,-%
