Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BRVM-SF,BRVM-SF,230.82,"-0,92%",0.0,0.0,23082.0,23082.0,23082.0,23296.0,0.0,90.45,-%,- M,20128.0,19865.0,0.1517,20128.0,18663.0,0.24780000000000002,20128.0,14470.0,0.5827,20128.0,11824.0,0.9483,-,-,-%,-,-,-%
